Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	Time
744	113.66422	127.527016	584.4956	5.872952	186.93878	82.12924	9.27112	100.876396	-12.227042	894000	-5.9604645e-08	13398.796	-0.0027088423	104.40586	0.33092353	0.0018567835	0.023333332	28061.025722503662
745	92.39834	55.41935	228.73941	6.0208654	183.69048	71.934364	15.811875	98.04019	-18.226435	895200	-5.9604645e-08	1806.4186	-0.005556166	-129.66925	0.3807589	0.0047338167	0.0425	28099.421194076538
746	84.58416	64.369644	341.52652	12.191608	183.15909	81.094086	16.068441	119.71659	22.021168	896400	-5.9604645e-08	2510.9475	-0.0046006353	-23.000116	0.34262714	0.0029909022	0.03333333	28135.005508184433
747	84.93253	54.086254	241.02513	5.305233	191.22917	92.17523	12.982717	119.99411	17.807198	897600	-2.9802322e-08	2248.1711	0.0048084892	-188.61125	0.31296405	0.005339336	0.07	28173.361522197723
748	74.15455	61.585976	294.62622	11.729506	184.79167	72.24767	13.017595	96.77783	20.282368	898800	-1.291434e-07	3472.987	-0.0049778805	-443.7159	0.35006872	0.0064769895	0.07083333	28213.91082906723
749	80.481766	63.72045	364.28275	9.756332	186.85106	60.962265	11.498027	83.73252	2.64705	900000	-4.9670536e-08	2924.882	-0.003448141	-17.620188	0.3174303	0.0026110907	0.0325	28251.20461511612
750	90.03056	66.44453	335.48175	5.8455687	183.88889	65.030716	17.394657	88.2982	-74.427376	901200	-9.934107e-08	3194.8738	-0.0045160227	-257.9327	0.37174264	0.0026025162	0.0325	28290.153576135635
751	70.05517	52.992176	352.4616	9.450602	188.55556	78.74136	15.37387	110.76911	16.243395	902400	-8.940697e-08	2129.5823	-0.003577686	-14.589539	0.31903374	0.0014554634	0.020833332	28326.608735322952
752	73.65794	66.09918	365.52698	3.8124635	190.17021	74.17753	16.404367	111.13911	-53.678894	903600	5.9604645e-08	3697.9778	-0.0080002695	-157.13719	0.32862416	0.0048223976	0.054999996	28363.219465494156
753	70.55344	41.63234	197.76846	9.547609	184.84091	68.61277	14.712521	99.33016	-3.917065	904800	9.934108e-09	1285.5	-0.008124161	-72.69421	0.3614184	0.004812594	0.065	28398.044672966003
754	73.93696	57.539413	314.95078	5.5628653	187.61363	66.70283	13.038777	88.27759	-13.511751	906000	1.6887982e-07	2253.4915	-0.0032988663	-26.628778	0.3514932	0.0059876256	0.08833334	28435.0880150795
755	83.826584	79.72741	358.81854	3.8569324	186.73914	67.606606	11.285001	95.65838	-66.21925	907200	1.9868216e-08	4452.0317	-0.00397739	-169.28316	0.32943174	0.0090430975	0.10833333	28474.24081516266
756	90.839554	75.265785	515.3328	8.171045	187.17778	78.031906	13.581218	116.7834	16.074955	908400	-4.967054e-09	3834.295	-0.005436383	-180.40154	0.36227858	0.0037850589	0.046666667	28511.29889702797
757	73.71996	36.938683	185.74464	8.626522	181.40909	86.280815	11.793851	117.1652	26.4688	909600	8.940697e-08	1250.625	-0.009214287	-218.01741	0.40124616	0.004435959	0.050833333	28547.75354743004
758	102.5486	87.08273	469.2	7.0118623	183.46512	64.769295	17.391296	99.15608	-13.3871	910800	1.1424223e-07	6179.0977	-0.0056180633	-298.45438	0.37879434	0.0029534393	0.03916667	28587.385524749756
759	90.65982	54.861317	240.03192	8.698285	185.34883	71.63869	12.233763	111.080765	1.7331716	912000	7.947286e-08	2007.7832	0.0006743384	-120.72477	0.33860075	0.009014383	0.110833324	28621.37261724472
760	105.64595	120.68694	793.64136	10.472978	183.92157	97.12236	10.53437	121.671646	47.099457	913200	9.934108e-09	15627.7295	-0.0054723225	-279.50702	0.35596368	0.0039303317	0.054166663	28661.92068195343
761	82.72778	62.481033	349.77484	5.7978215	187.7619	84.8661	23.166464	121.011215	-16.280405	914400	-1.9868216e-08	2802.2468	0.0021736927	-279.08777	0.35753462	0.0058883014	0.074999996	28701.015043497086
762	74.71763	50.58952	269.2115	3.9260082	187.18	77.029816	8.5235405	96.564735	-2.8787923	915600	5.9604645e-08	1958.4857	-0.0030219231	-65.30556	0.30550823	0.0017664782	0.0175	28739.007918834686
763	71.75912	55.988487	241.08939	20.513405	181.23256	50.909912	17.433279	77.37433	9.026961	916800	-9.934107e-08	5091.89	-0.004940757	-218.11932	0.3849686	0.005733382	0.07666667	28777.23507809639
764	93.777664	69.11253	371.48407	5.0975237	188.71739	66.517525	18.27802	92.68901	-32.341362	918000	9.189049e-08	3334.1719	-0.0065230676	-207.36316	0.27934763	0.0062873405	0.0825	28816.374446630478
765	80.16217	57.447586	256.4354	5.425511	184.42857	69.6659	18.195198	108.44979	-48.77349	919200	1.9868216e-08	2308.0647	-0.0065472457	-81.95507	0.37474117	0.005103048	0.06416667	28849.897741556168
766	79.60362	49.36139	192.79683	7.6409082	181.55	80.36359	14.635555	112.09533	17.361269	920400	1.9868216e-08	1592.1475	-0.004870476	-159.17772	0.3346276	0.003694497	0.027499998	28885.846487522125
767	94.47982	95.14255	439.16376	4.88941	186.95833	66.85901	13.610497	94.57878	-41.335396	921600	-5.9604645e-08	7021.396	-0.003649503	-145.67377	0.35902414	0.004978988	0.04916667	28922.831565141678
768	94.20465	98.183495	483.4132	5.5893307	186.70213	77.25311	16.706284	104.852905	-0.2968546	922800	-2.9802322e-08	7125.9414	-0.006484261	-326.7952	0.2715688	0.0069313445	0.094166666	28960.571184396744
769	75.626045	48.892014	240.44597	5.534455	182.52272	92.78703	16.212116	124.578186	-0.5022821	924000	-4.967054e-09	4036.5146	-0.0034867085	-517.81573	0.3828036	0.016184077	0.15916668	28998.16079711914
770	124.58034	147.77316	881.5008	30.980782	183.7	81.589806	9.642002	105.59452	56.658337	925200	-5.5879354e-08	15573.253	-0.0041905143	-55.37669	0.39893273	0.0037452448	0.05333333	29036.563950538635
771	100.59204	66.8254	395.75558	5.4163094	187.63043	81.67514	12.87928	110.14434	2.1324835	926400	-7.947286e-08	3066.595	-0.003286929	-143.91504	0.31617165	0.0023235956	0.02833333	29073.97416782379
772	88.911446	64.06211	344.63956	7.61247	185.95744	98.07103	11.065895	124.9299	27.562246	927600	6.45717e-08	3030.5918	-0.0075424537	-156.68939	0.34868073	0.004890796	0.074999996	29113.008806705475
773	97.51237	71.34924	348.29532	11.767548	190.30612	89.340706	7.952414	107.77281	36.23661	928800	1.9868216e-08	3793.6953	0.031557422	-41.154926	0.36294818	0.048963767	0.33166668	29155.434082984924
774	86.69563	63.18592	410.2174	9.478428	187.82979	86.517586	9.796181	109.31296	21.172642	930000	-1.9868216e-08	3007.8225	-0.0051360265	-126.14951	0.33650398	0.011931486	0.12833333	29191.234855651855
775	103.85394	72.31279	317.8904	6.38554	184.04762	71.0917	17.266098	101.481606	-36.118057	931200	-2.483527e-09	5560.306	0.0027054138	-70.97346	0.38010383	0.010829263	0.13416667	29226.36842775345
776	79.10536	89.48852	616.2554	5.3540382	186.70213	77.136566	12.613044	107.78213	-7.039058	932400	1.2479722e-07	6335.3965	-0.0061302837	-100.42181	0.34350905	0.0066513945	0.08416667	29263.947547912598
777	73.530075	68.064606	283.39038	6.076042	184.15555	71.76861	17.344479	106.97591	-16.028584	933600	2.4835268e-08	3066.7156	-0.007962663	-68.9166	0.3444011	0.01334411	0.14999999	29300.01499223709
778	83.019325	55.532574	255.2177	5.2072763	189.35556	60.42383	18.834661	94.05783	-31.909153	934800	-4.4703484e-08	2219.9802	-0.0071451184	-302.34903	0.3206257	0.0040042284	0.035833333	29337.632363796234
779	100.02435	80.006996	449.81393	6.193142	187.93617	77.91095	12.50867	101.77517	-16.157873	936000	-3.973643e-08	4900.0796	-0.0036058836	-318.39243	0.3310562	0.0069067893	0.065	29375.93763446808
780	105.57544	93.72061	487.02963	6.4517617	185.40909	90.42306	13.851704	119.990685	-8.27979	937200	4.9670536e-08	6156.3306	-0.0057963333	-29.123474	0.4013815	0.004185921	0.060000002	29415.406052350998
781	73.69584	59.0375	373.41656	8.49712	182.5	97.57868	14.216344	126.72882	9.030811	938400	3.228585e-08	3248.6797	-0.0062285326	-477.12387	0.3563876	0.012444562	0.10166667	29453.42946410179
782	80.276276	67.00445	420.6687	7.525478	187.04256	88.31414	12.319532	117.36123	29.947966	939600	3.601114e-08	3548.1301	-0.006015497	-247.17769	0.3581458	0.0055080527	0.08083334	29491.63378739357
783	80.68963	90.26495	379.4424	4.8249164	183.48781	61.096733	12.530441	84.10218	-25.871979	940800	9.934107e-08	5220.2812	-0.0061834534	-177.85583	0.3573908	0.011346929	0.10166667	29526.130656957626
784	82.12814	64.22728	337.2489	7.82973	186.13333	76.62505	13.302659	99.855515	-15.9995365	942000	-1.1424223e-07	3036.5657	-0.006692603	-54.532696	0.397547	0.0052505373	0.055833336	29561.858067512512
785	96.15395	69.413605	419.30222	7.166178	183.95349	73.5944	12.569659	99.116684	0.67866814	943200	6.7055225e-08	3631.9873	-0.0054829656	-76.98674	0.39821324	0.0042155297	0.060000002	29600.23805332184
786	107.6215	67.151344	278.2486	12.109254	187.10869	84.396835	9.982199	109.69819	24.402414	944400	-9.934108e-09	3495.1082	-0.0057374444	-143.27885	0.40565106	0.009762202	0.08166667	29637.60135102272
787	94.64558	92.717094	545.8244	4.5679703	182.29268	91.256676	18.33101	128.11002	-33.117874	945600	-5.7121117e-08	5642.5796	-0.006465934	-66.55009	0.4007701	0.005539339	0.075	29675.99802160263
788	100.034775	94.8386	499.26175	5.482109	190.39131	100.068	12.417617	127.78722	-1.274805	946800	-1.291434e-07	6692.9146	0.00014626607	-89.82949	0.38775563	0.01433004	0.16333334	29714.707789182663
789	102.53377	88.38375	421.17603	11.578667	184.42223	85.54534	13.044828	117.72465	27.781895	948000	1.01824604e-07	5613.5684	-0.001991416	-197.48341	0.38091472	0.007197079	0.1	29755.840178966522
790	79.49335	51.556114	205.1354	8.374815	183.8372	86.215965	14.58093	121.20108	9.787946	949200	-3.973643e-08	1768.3119	-0.0031324315	-149.78532	0.3272638	0.0068860403	0.08583333	29793.904772520065
791	84.64142	54.60928	294.8368	4.3574843	186.10869	85.98556	11.860198	110.17971	17.612831	950400	-7.947286e-08	2042.5804	-0.0047596656	-93.0991	0.3591797	0.007046984	0.080000006	29831.31806230545
792	74.56887	36.54169	200.5749	8.280992	187.47058	68.60897	12.778415	94.0391	-8.1916895	951600	1.4901161e-08	959.6342	-0.007427947	-11.038025	0.26815668	0.0070729596	0.097500004	29871.593604564667
793	85.87847	86.47472	516.9771	6.0792365	184.7907	70.12975	13.996601	96.09966	-6.164125	952800	-3.973643e-08	4869.645	-0.004435532	-83.840416	0.33998862	0.0063265883	0.0875	29910.36408686638
794	70.293686	54.631046	251.17528	6.0980353	185.0	69.59724	18.629505	110.452774	-25.096355	954000	-9.189049e-08	1775.016	-0.0094727585	-59.19739	0.38478208	0.0066665593	0.07749999	29949.80606865883
795	109.160446	75.22475	460.51434	9.546508	185.89362	77.16268	12.201242	98.26974	3.6310685	955200	-3.973643e-08	4262.147	-0.006397831	-160.65202	0.331897	0.010350962	0.040000003	29988.429737329483
796	70.395584	72.33093	350.59387	7.4886527	186.38776	69.119896	18.498207	109.19703	-8.185187	956400	5.4637592e-08	3630.5232	-0.003070141	-208.48906	0.29334247	0.0030937453	0.035833333	30024.526098251343
797	108.70372	77.72782	359.1574	8.890845	184.59575	78.921974	17.4471	109.03958	17.683172	957600	-4.9670536e-08	5072.849	-0.001663285	-160.66637	0.35912967	0.0067776735	0.10583333	30063.87084555626
798	101.28353	105.95834	487.30164	7.230584	186.14583	83.48858	16.524487	118.294754	21.32942	958800	-2.4835268e-08	8578.327	-0.0066648475	-354.41446	0.32830095	0.00602397	0.07416666	30102.535490512848
799	90.47209	96.173294	514.10956	8.409428	188.75555	91.64136	14.79866	127.0283	30.359297	960000	8.692344e-09	6655.443	-0.0066646654	-147.48045	0.3433894	0.011284838	0.1025	30140.54936528206
800	78.231255	47.80894	234.81087	8.315486	184.37209	79.90312	14.858708	101.486305	0.560976	961200	-7.4505806e-08	1493.8751	-0.00876243	-73.69991	0.35907125	0.008797553	0.07833333	30177.776763916016
801	92.451355	61.04723	288.1043	6.111071	186.08333	75.70244	12.539469	97.3263	-25.45702	962400	4.9670536e-08	2858.13	-0.004986342	-136.97945	0.31836894	0.0025298395	0.036666665	30215.014795064926
802	76.83103	62.31723	254.27003	4.5750966	182.55	69.06901	26.03451	102.13485	-32.98499	963600	-4.9670536e-08	2005.692	-0.0069071334	-56.4433	0.364199	0.007718252	0.105	30253.39728784561
803	113.31042	89.63112	412.12054	5.825522	191.10204	88.419365	10.107148	105.770584	-1.9032701	964800	7.947286e-08	6201.8765	0.0105937645	-279.7332	0.392491	0.016170604	0.19000001	30291.479444026947
804	104.31568	82.934204	484.6777	6.260273	191.28	90.679855	13.956659	119.21749	-28.19986	966000	7.947286e-08	5096.138	-0.0009855417	-46.193623	0.28132096	0.0072805597	0.09	30330.8196516037
805	89.74794	72.613556	297.34732	7.111865	184.85715	91.04094	18.532866	130.9628	8.206445	967200	4.9670536e-08	3269.711	-0.002941989	-131.73395	0.3496603	0.0040467917	0.0575	30370.097648859024
806	78.90625	58.64	336.1692	5.893774	180.97675	71.557465	22.64316	106.25774	-34.20909	968400	-5.9604645e-08	2428.1738	-0.00561217	-53.51045	0.35558334	0.004479459	0.055833336	30408.10939836502
807	64.4904	41.44076	209.34227	6.722586	189.43137	85.07409	13.3676	118.27176	9.012768	969600	3.228585e-08	2023.9796	-0.0039318986	-494.83157	0.30541766	0.0037563974	0.0525	30445.90132164955
808	74.20855	52.041138	328.8622	14.71891	188.97728	73.029724	14.797288	100.78897	13.856675	970800	2.4835268e-08	2102.4941	-0.005441895	-104.30656	0.38180432	0.008412586	0.090833336	30484.984266519547
809	78.68765	56.5598	319.50076	10.130211	187.76596	58.107056	13.414722	87.834724	-21.635622	972000	2.9802322e-08	2267.4993	0.005794724	-162.20735	0.3189509	0.012615106	0.15333332	30522.534541130066
810	77.36189	46.364983	220.08493	5.1228905	188.28261	71.71396	14.359967	111.5423	-17.576456	973200	1.4901161e-08	1389.8136	0.0057103224	-40.023754	0.36355484	0.016487293	0.17333333	30557.640168905258
811	87.00362	111.65541	663.93274	7.4311957	190.04445	60.729454	20.112408	106.99892	-41.42473	974400	6.208817e-08	8272.485	-0.004431876	-239.45207	0.3096281	0.011873544	0.07416666	30598.02942943573
812	89.44297	88.54172	539.5169	6.503773	184.84091	74.333015	17.060177	105.5123	-7.9599533	975600	1.5522043e-07	5325.4424	-0.0062265196	-80.7472	0.35992873	0.013147402	0.14583333	30635.937628746033
813	63.713993	68.960655	429.27475	7.238751	190.46	90.65041	11.011573	116.65386	11.26597	976800	1.09275184e-07	4200.8594	-0.00022033478	-780.21014	0.32443514	0.010992923	0.120000005	30671.883636713028
814	65.38086	42.226746	190.7503	5.8069882	186.375	68.10337	17.771482	90.74517	-27.161793	978000	-4.9670536e-08	2553.8264	-0.0085674925	-150.55943	0.42450848	0.008085609	0.07	30708.658214330673
815	60.34348	32.011818	133.61534	5.2373433	184.84445	54.974426	19.537416	79.23755	-46.2928	979200	5.9604645e-08	789.0589	0.00064734556	-108.36615	0.3945098	0.0067394823	0.09583334	30747.498960256577
816	66.95528	57.022015	246.36665	4.3262625	185.32558	52.694927	17.684803	76.794464	-62.471085	980400	0.0	2302.653	-0.007424857	-257.40604	0.46508327	0.0032334703	0.038333334	30785.762204647064
817	79.10816	70.48819	316.29263	6.6628747	183.8	59.000587	18.847713	93.18573	-9.278387	981600	5.9604645e-08	3741.9197	-0.010055154	-238.86787	0.46018767	0.007443603	0.105	30823.82506585121
818	101.012856	91.54099	473.11298	4.5574317	186.02325	70.41762	20.57111	108.93927	-53.286774	982800	1.1920929e-07	5685.692	-0.004036685	-471.19235	0.3147073	0.008833744	0.09166666	30861.65795469284
819	111.295105	105.88448	465.3257	3.8673356	187.33333	98.27172	12.850568	129.93883	28.363653	984000	8.195639e-08	7465.0522	-0.0042852475	-72.95919	0.3915725	0.009073202	0.105	30900.680276870728
820	82.63371	53.83845	232.87364	8.016718	185.89131	103.03508	13.553193	132.81885	27.215757	985200	-4.4703484e-08	2634.7708	-0.0071148104	-654.93854	0.3563924	0.005451517	0.07416666	30941.143872737885
821	80.51052	52.195267	294.11176	4.571991	187.34694	77.91448	13.274267	107.51949	-5.43245	986400	1.01824604e-07	1904.277	-0.0055360757	-40.70753	0.36554515	0.007519506	0.107499994	30977.109662771225
822	119.52572	117.33058	500.53818	8.739511	186.4	76.7521	9.000033	90.62769	4.1560845	987600	0.0	11043.6875	-0.0030320014	-624.38574	0.42361942	0.006740323	0.10999999	31015.90587735176
823	90.96657	56.374065	295.471	6.6814446	188.89362	83.70725	17.722006	114.1786	-15.197071	988800	7.947286e-08	2338.781	-0.008015681	-30.875559	0.41162345	0.008740353	0.107499994	31052.487998962402
824	90.36512	62.038883	253.26448	6.0272965	189.48837	81.89798	16.972532	110.26306	-22.659838	990000	5.9604645e-08	2589.2927	-0.004032305	-84.803246	0.3642807	0.004630448	0.05333333	31087.902503490448
825	88.29238	77.96793	434.2822	4.160654	185.92857	76.19853	15.291704	100.71595	-5.2180514	991200	6.45717e-08	3813.3757	-0.0055233985	-46.314865	0.4927728	0.009102668	0.1	31126.57836842537
826	95.26727	68.3732	292.1887	6.022557	183.65117	74.76679	17.039213	108.30079	-8.875162	992400	4.9670536e-08	2851.8152	-0.007693691	-136.58534	0.47819126	0.00984029	0.09666667	31164.375363111496
827	104.05137	67.00778	286.0822	6.0114727	187.47917	94.3544	11.151077	121.07029	15.546808	993600	1.9868216e-08	3373.5127	-0.0081524355	-166.08476	0.3988689	0.010528472	0.0725	31203.78949546814
828	95.122116	72.34751	351.17444	7.4670515	180.59459	76.6463	21.878708	130.84169	8.6714325	994800	-6.953875e-08	3083.6746	-0.004903113	-82.25994	0.56900686	0.038790476	0.125	31235.413467645645
829	92.55796	101.99599	623.43256	4.973402	187.10417	100.694824	16.089098	136.2273	23.484558	996000	-1.9868216e-08	7519.2397	0.00016537371	-274.14835	0.46295834	0.01115866	0.10833333	31272.58093237877
830	87.243	65.94	266.35724	6.257026	183.17392	85.116684	17.836573	120.07415	-17.291044	997200	-9.437402e-08	2684.27	-0.006733579	-69.09845	0.4126768	0.009281167	0.07833334	31308.877671718597
831	104.1023	64.327484	291.17838	15.668359	185.82979	86.12209	8.744504	112.21198	45.901302	998400	6.45717e-08	3203.531	-0.006739948	-204.22833	0.41589102	0.008318643	0.089999996	31345.314138412476
832	122.49632	122.60599	555.35803	5.7734256	185.42554	87.42716	17.875946	124.22293	-10.557239	999600	9.437402e-08	10998.394	-0.004146418	-425.01968	0.42867088	0.0040532365	0.046666667	31385.425635576248
833	92.69278	81.10286	438.68405	7.713382	184.52272	99.64634	17.597898	139.02808	18.130478	1000800	-1.4901161e-08	4878.249	-0.004017619	-35.702473	0.36006293	0.012315032	0.096666664	31421.67117357254
834	104.33634	82.62378	420.8055	5.6996713	186.95744	104.55604	21.337824	142.43097	-2.5548956	1002000	1.9868216e-08	4483.279	-0.0031736959	-118.9871	0.42661333	0.014590323	0.165	31458.135714292526
835	75.84725	57.313057	323.71185	5.1107516	189.04256	89.08853	23.927511	132.42436	12.525912	1003200	-4.9670536e-08	2978.9055	-0.008487548	-408.6014	0.4481777	0.005941666	0.075	31495.738701820374
836	62.319916	45.067863	233.8183	5.0120277	188.10869	75.93786	18.488653	106.98431	-23.67204	1004400	-4.9670536e-08	1886.1484	-0.0066125817	-435.17984	0.39295694	0.0036694438	0.036666665	31532.340299129486
837	108.32139	126.57904	634.5174	5.3564816	184.5	53.069824	14.86289	85.897026	-73.86998	1005600	-9.934107e-08	12216.22	-0.0054125725	75.190956	0.46906948	0.006721392	0.07833333	31571.44537138939
838	95.03454	79.912605	478.89655	9.07234	186.72728	63.165573	16.618782	90.15242	-26.954922	1006800	1.9868216e-08	5188.7095	-0.007744526	-439.7903	0.4780457	0.006834969	0.060000002	31609.890164852142
839	84.33343	68.99916	373.4989	9.899886	184.15218	70.70525	12.897574	96.70778	8.207019	1008000	7.4505806e-08	3293.911	-0.0048954585	-98.6221	0.58966374	0.0061891773	0.09	31647.704029798508
840	95.06808	84.761765	481.69193	7.3461423	186.46512	81.92713	17.406332	122.60056	3.8795085	1009200	-2.4835268e-08	4818.118	-0.012696055	-48.05898	0.5317216	0.023479171	0.18583333	31682.70237183571
